"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_from_above_day_1_742,1.0700000,0.768,-1,11,125,1510.00,398.0,156.000,197.0,758.000,374.0,1112.0,73.64238410596026,41.0,26.28205128205128,384.0,50.659630606860155,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_743,1.0700000,0.498,-1,5,104,1510.00,388.0,156.000,140.0,758.000,218.0,1122.0,74.30463576158941,16.0,10.256410256410257,540.0,71.2401055408971,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_744,1.0700000,0.8480000000000001,-1,3,115,1510.00,156.0,156.000,225.0,758.000,398.0,1354.0,89.66887417218543,69.0,44.23076923076923,360.0,47.4934036939314,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_745,1.0700000,0.455,-1,3,115,1510.00,1103.0,156.000,136.0,758.000,183.0,407.0,26.95364238410596,20.0,12.820512820512821,575.0,75.85751978891821,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_746,1.0700000,0.564,-1,3,115,1510.00,427.0,156.000,177.0,758.000,210.0,1083.0,71.72185430463576,21.0,13.461538461538462,548.0,72.29551451187335,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_747,1.0700000,0.495,-1,6,124,1510.00,761.0,156.000,137.0,758.000,221.0,749.0,49.602649006622514,19.0,12.179487179487179,537.0,70.84432717678101,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_748,1.0700000,0.424,-1,6,124,1510.00,443.0,156.000,121.0,758.000,182.0,1067.0,70.66225165562913,35.0,22.435897435897434,576.0,75.98944591029024,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_749,1.0700000,0.544,-1,4,140,1510.00,311.0,156.000,172.0,758.000,200.0,1199.0,79.40397350993378,16.0,10.256410256410257,558.0,73.61477572559367,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_750,1.0700000,0.8069999999999999,-1,6,122,1510.00,347.0,156.000,239.0,758.000,329.0,1163.0,77.01986754966887,83.0,53.205128205128204,429.0,56.596306068601585,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_751,1.0700000,0.455,-1,6,122,1510.00,580.0,156.000,126.0,758.000,203.0,930.0,61.58940397350993,30.0,19.23076923076923,555.0,73.21899736147758,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_752,1.0700000,0.548,-1,2,123,1510.00,875.0,156.000,145.0,758.000,258.0,635.0,42.05298013245033,11.0,7.051282051282051,500.0,65.96306068601584,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_753,1.0700000,0.5369999999999999,-1,2,123,1510.00,611.0,156.000,119.0,758.000,299.0,899.0,59.5364238410596,37.0,23.71794871794872,459.0,60.554089709762536,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_754,1.0700000,0.569,-1,2,123,1510.00,413.0,156.000,176.0,758.000,217.0,1097.0,72.64900662251655,20.0,12.820512820512821,541.0,71.37203166226912,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_755,1.0700000,0.599,-1,7,117,1510.00,228.0,156.000,191.0,758.000,217.0,1282.0,84.90066225165563,35.0,22.435897435897434,541.0,71.37203166226912,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_756,1.0700000,0.445,-1,7,117,1510.00,552.0,156.000,121.0,758.000,203.0,958.0,63.443708609271525,35.0,22.435897435897434,555.0,73.21899736147758,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_757,1.0700000,0.5840000000000001,-1,7,117,1510.00,697.0,156.000,137.0,758.000,310.0,813.0,53.841059602649004,19.0,12.179487179487179,448.0,59.10290237467019,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_758,1.0700000,0.6719999999999999,-1,7,117,1510.00,257.0,156.000,173.0,758.000,326.0,1253.0,82.98013245033113,17.0,10.897435897435898,432.0,56.992084432717675,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_759,1.0700000,0.501,-1,8,123,1510.00,299.0,156.000,145.0,758.000,211.0,1211.0,80.19867549668874,11.0,7.051282051282051,547.0,72.16358839050132,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_760,1.0700000,0.5780000000000001,-1,8,123,1510.00,378.0,156.000,135.0,758.000,308.0,1132.0,74.96688741721854,21.0,13.461538461538462,450.0,59.36675461741425,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_761,1.0700000,0.677,-1,9,141,1510.00,197.0,156.000,239.0,758.000,199.0,1313.0,86.95364238410596,83.0,53.205128205128204,559.0,73.7467018469657,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_762,1.0700000,0.7909999999999999,-1,9,141,1510.00,116.0,156.000,184.0,758.000,423.0,1394.0,92.31788079470199,28.0,17.94871794871795,335.0,44.19525065963061,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_763,1.0700000,0.526,-1,9,141,1510.00,247.0,156.000,169.0,758.000,188.0,1263.0,83.64238410596026,13.0,8.333333333333334,570.0,75.19788918205805,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_764,1.0700000,0.546,-1,9,141,1510.00,288.0,156.000,120.0,758.000,306.0,1222.0,80.9271523178808,36.0,23.076923076923077,452.0,59.63060686015831,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_765,1.0700000,0.47100000000000003,-1,7,171,1510.00,212.0,156.000,139.0,758.000,193.0,1298.0,85.96026490066225,17.0,10.897435897435898,565.0,74.53825857519789,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_766,1.0700000,0.6910000000000001,-1,7,171,1510.00,231.0,156.000,167.0,758.000,357.0,1279.0,84.70198675496688,11.0,7.051282051282051,401.0,52.9023746701847,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_2_767,1.0690000,0.649,-1,1,77,1430.00,536.0,165.000,225.0,739.000,199.0,894.0,62.51748251748252,60.0,36.36363636363637,540.0,73.07171853856563,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_768,1.0690000,0.623,-1,1,88,1430.00,601.0,165.000,200.0,739.000,223.0,829.0,57.97202797202797,35.0,21.21212121212121,516.0,69.82408660351827,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_769,1.0690000,0.721,-1,0,90,1430.00,1038.0,165.000,214.0,739.000,293.0,392.0,27.412587412587413,49.0,29.696969696969695,446.0,60.351826792963465,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_770,1.0690000,0.662,-1,2,123,1430.00,526.0,165.000,222.0,739.000,218.0,904.0,63.21678321678322,57.0,34.54545454545455,521.0,70.50067658998647,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_771,1.0690000,0.629,-1,2,123,1430.00,312.0,165.000,187.0,739.000,255.0,1118.0,78.18181818181819,22.0,13.333333333333334,484.0,65.49391069012178,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_772,1.0690000,0.9039999999999999,-1,2,123,1430.00,476.0,165.000,206.0,739.000,492.0,954.0,66.7132867132867,41.0,24.848484848484848,247.0,33.42354533152909,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_773,1.0690000,0.757,-1,0,126,1430.00,392.0,165.000,170.0,739.000,417.0,1038.0,72.58741258741259,5.0,3.0303030303030303,322.0,43.572395128552095,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_774,1.0690000,0.895,-1,5,125,1430.00,295.0,165.000,227.0,739.000,441.0,1135.0,79.37062937062937,62.0,37.57575757575758,298.0,40.32476319350474,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_775,1.0690000,0.825,-1,5,125,1430.00,543.0,165.000,234.0,739.000,357.0,887.0,62.02797202797203,69.0,41.81818181818182,382.0,51.6914749661705,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_776,1.0690000,0.62,-1,5,125,1430.00,387.0,165.000,190.0,739.000,240.0,1043.0,72.93706293706293,25.0,15.151515151515152,499.0,67.52368064952638,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_777,1.0690000,0.7010000000000001,-1,7,132,1430.00,376.0,165.000,221.0,739.000,259.0,1054.0,73.7062937062937,56.0,33.93939393939394,480.0,64.95263870094723,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_778,1.0690000,0.729,-1,4,126,1430.00,156.0,165.000,187.0,739.000,355.0,1274.0,89.0909090909091,22.0,13.333333333333334,384.0,51.962110960757784,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_779,1.0690000,0.601,-1,3,107,1430.00,1264.0,165.000,206.0,739.000,189.0,166.0,11.608391608391608,41.0,24.848484848484848,550.0,74.42489851150204,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_780,1.0690000,0.883,-1,3,107,1430.00,591.0,165.000,195.0,739.000,493.0,839.0,58.67132867132867,30.0,18.181818181818183,246.0,33.28822733423545,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_781,1.0690000,0.6910000000000001,-1,2,124,1430.00,396.0,165.000,230.0,739.000,231.0,1034.0,72.3076923076923,65.0,39.39393939393939,508.0,68.74154262516915,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_782,1.0690000,0.8009999999999999,-1,1,129,1430.00,568.0,165.000,189.0,739.000,423.0,862.0,60.27972027972028,24.0,14.545454545454545,316.0,42.760487144790254,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_783,1.0690000,0.879,-1,1,129,1430.00,222.0,165.000,206.0,739.000,467.0,1208.0,84.47552447552448,41.0,24.848484848484848,272.0,36.8064952638701,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_784,1.0690000,0.625,-1,1,129,1430.00,488.0,165.000,200.0,739.000,225.0,942.0,65.87412587412588,35.0,21.21212121212121,514.0,69.55345060893099,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_785,1.0690000,0.702,-1,3,114,1430.00,328.0,165.000,180.0,739.000,342.0,1102.0,77.06293706293707,15.0,9.090909090909092,397.0,53.7212449255751,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_786,1.0690000,0.6,-1,2,106,1430.00,459.0,165.000,184.0,739.000,232.0,971.0,67.9020979020979,19.0,11.515151515151516,507.0,68.6062246278755,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_787,1.0690000,0.888,-1,4,117,1430.00,480.0,165.000,214.0,739.000,460.0,950.0,66.43356643356644,49.0,29.696969696969695,279.0,37.75372124492557,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_788,1.0690000,0.606,-1,4,117,1430.00,323.0,165.000,212.0,739.000,182.0,1107.0,77.41258741258741,47.0,28.484848484848484,557.0,75.3721244925575,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_789,1.0690000,0.8879999999999999,-1,4,105,1430.00,375.0,165.000,204.0,739.000,480.0,1055.0,73.77622377622377,39.0,23.636363636363637,259.0,35.047361299052774,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_790,1.0690000,0.848,-1,4,105,1430.00,508.0,165.000,211.0,739.000,426.0,922.0,64.47552447552448,46.0,27.87878787878788,313.0,42.35453315290934,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_791,1.0690000,0.5860000000000001,-1,4,105,1430.00,622.0,165.000,197.0,739.000,192.0,808.0,56.50349650349651,32.0,19.393939393939394,547.0,74.01894451962112,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_792,1.0690000,0.715,-1,1,123,1430.00,1040.0,165.000,214.0,739.000,287.0,390.0,27.272727272727273,49.0,29.696969696969695,452.0,61.163734776725306,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_793,1.0690000,0.76,-1,2,147,1430.00,1025.0,165.000,193.0,739.000,374.0,405.0,28.321678321678323,28.0,16.96969696969697,365.0,49.39106901217862,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_794,1.0690000,0.5780000000000001,-1,2,147,1430.00,598.0,165.000,192.0,739.000,194.0,832.0,58.18181818181818,27.0,16.363636363636363,545.0,73.74830852503383,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_795,1.0690000,0.629,-1,3,165,1430.00,639.0,165.000,221.0,739.000,187.0,791.0,55.31468531468531,56.0,33.93939393939394,552.0,74.69553450608932,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_796,1.0690000,0.642,-1,3,165,1430.00,391.0,165.000,208.0,739.000,226.0,1039.0,72.65734265734265,43.0,26.060606060606062,513.0,69.41813261163735,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_797,1.0690000,0.872,-1,3,165,1430.00,1838.0,165.000,230.0,739.000,412.0,408.0,28.53146853146853,65.0,39.39393939393939,327.0,44.2489851150203,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_798,1.0690000,0.752,-1,3,165,1430.00,583.0,165.000,181.0,739.000,390.0,847.0,59.23076923076923,16.0,9.696969696969697,349.0,47.22598105548038,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_799,1.0690000,0.715,-1,2,126,1430.00,770.0,165.000,215.0,739.000,285.0,660.0,46.15384615384615,50.0,30.303030303030305,454.0,61.43437077131259,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_800,1.0690000,0.837,-1,2,126,1430.00,259.0,165.000,182.0,739.000,473.0,1171.0,81.8881118881119,17.0,10.303030303030303,266.0,35.994587280108256,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_801,1.0690000,0.614,-1,2,126,1430.00,142.0,165.000,206.0,739.000,202.0,1288.0,90.06993006993007,41.0,24.848484848484848,537.0,72.66576454668471,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_802,1.0690000,0.926,-1,2,134,1430.00,787.0,165.000,232.0,739.000,462.0,643.0,44.96503496503497,67.0,40.60606060606061,277.0,37.4830852503383,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_803,1.0690000,0.87,-1,2,134,1430.00,361.0,165.000,211.0,739.000,448.0,1069.0,74.75524475524476,46.0,27.87878787878788,291.0,39.377537212449255,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_804,1.0690000,0.813,-1,2,134,1430.00,310.0,165.000,235.0,739.000,343.0,1120.0,78.32167832167832,70.0,42.42424242424242,396.0,53.58592692828146,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_805,1.0690000,0.79,-1,2,134,1430.00,611.0,165.000,197.0,739.000,396.0,819.0,57.27272727272727,32.0,19.393939393939394,343.0,46.41407307171854,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_806,1.0690000,0.745,-1,2,134,1430.00,711.0,165.000,189.0,739.000,367.0,719.0,50.27972027972028,24.0,14.545454545454545,372.0,50.3382949932341,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_807,1.0690000,0.829,-1,1,144,1430.00,462.0,165.000,187.0,739.000,455.0,968.0,67.6923076923077,22.0,13.333333333333334,284.0,38.43031123139377,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
vesuvio_outdoor_from_above_day_2_808,1.0690000,0.819,-1,1,144,1430.00,561.0,165.000,218.0,739.000,383.0,869.0,60.76923076923077,53.0,32.121212121212125,356.0,48.17320703653586,893.4761904761905,927.5784397584723,40.285714285714285,43.61847577084083,406.26190476190476,419.54961679446325
